name,interests,nationality,age,cleaned_name,Mission.Role
Carl Meade,woodworking,U.S.,74.0,Carl Meade,msp
Carl Meade,home-built aircraft construction,U.S.,74.0,Carl Meade,msp
Carl Meade,racquetball,U.S.,74.0,Carl Meade,msp
Carl Meade,jogging,U.S.,74.0,Carl Meade,msp
Carl Meade,snow skiing,U.S.,74.0,Carl Meade,msp
Carl Meade,woodworking,U.S.,74.0,Carl Meade,msp
Carl Meade,home-built aircraft construction,U.S.,74.0,Carl Meade,msp
Carl Meade,racquetball,U.S.,74.0,Carl Meade,msp
Carl Meade,jogging,U.S.,74.0,Carl Meade,msp
Carl Meade,snow skiing,U.S.,74.0,Carl Meade,msp
Carl Meade,woodworking,U.S.,74.0,Carl Meade,msp
Carl Meade,home-built aircraft construction,U.S.,74.0,Carl Meade,msp
Carl Meade,racquetball,U.S.,74.0,Carl Meade,msp
Carl Meade,jogging,U.S.,74.0,Carl Meade,msp
Carl Meade,snow skiing,U.S.,74.0,Carl Meade,msp
Charles Gemar,water sports,United States,70.0,Charles Gemar,msp
Charles Gemar,jogging,United States,70.0,Charles Gemar,msp
Charles Gemar,woodworking,United States,70.0,Charles Gemar,msp
Charles Gemar,traveling,United States,70.0,Charles Gemar,msp
Charles Gemar,water sports,United States,70.0,Charles Gemar,msp
Charles Gemar,jogging,United States,70.0,Charles Gemar,msp
Charles Gemar,woodworking,United States,70.0,Charles Gemar,msp
Charles Gemar,traveling,United States,70.0,Charles Gemar,msp
Charles Gemar,water sports,United States,70.0,Charles Gemar,msp
Charles Gemar,jogging,United States,70.0,Charles Gemar,msp
Charles Gemar,woodworking,United States,70.0,Charles Gemar,msp
Charles Gemar,traveling,United States,70.0,Charles Gemar,msp
Charles Hobaugh,weight lifting,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,volleyball,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,boating,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,water skiing,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,snow skiing,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,soccer,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,bicycling,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,running,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,rowing,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,competing in triathlons,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,weight lifting,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,volleyball,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,boating,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,water skiing,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,snow skiing,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,soccer,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,bicycling,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,running,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,rowing,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,competing in triathlons,U.S.,63.0,Charles Hobaugh,pilot
Charles Hobaugh,weight lifting,U.S.,63.0,Charles Hobaugh,commander
Charles Hobaugh,volleyball,U.S.,63.0,Charles Hobaugh,commander
Charles Hobaugh,boating,U.S.,63.0,Charles Hobaugh,commander
Charles Hobaugh,water skiing,U.S.,63.0,Charles Hobaugh,commander
Charles Hobaugh,snow skiing,U.S.,63.0,Charles Hobaugh,commander
Charles Hobaugh,soccer,U.S.,63.0,Charles Hobaugh,commander
Charles Hobaugh,bicycling,U.S.,63.0,Charles Hobaugh,commander
Charles Hobaugh,running,U.S.,63.0,Charles Hobaugh,commander
Charles Hobaugh,rowing,U.S.,63.0,Charles Hobaugh,commander
Charles Hobaugh,competing in triathlons,U.S.,63.0,Charles Hobaugh,commander
Chiaki Mukai,snow skiing,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,Alpine competitive skiing,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,bass fishing,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,scuba diving,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,tennis,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,golf,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,photography,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,American literature,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,traveling,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,snow skiing,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,Alpine competitive skiing,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,bass fishing,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,scuba diving,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,tennis,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,golf,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,photography,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,American literature,Japan,73.0,Chiaki Mukai,psp
Chiaki Mukai,traveling,Japan,73.0,Chiaki Mukai,psp
Christer Fuglesang,Skeptics and atheists,Sweden,68.0,Christer Fuglesang,msp
Christer Fuglesang,Skeptics and atheists,Sweden,68.0,Christer Fuglesang,msp
Christina Koch,backpacking,American,46.0,Christina Koch,flight engineer
Christina Koch,rock climbing,American,46.0,Christina Koch,flight engineer
Christina Koch,paddling,American,46.0,Christina Koch,flight engineer
Christina Koch,sailing,American,46.0,Christina Koch,flight engineer
Christina Koch,running,American,46.0,Christina Koch,flight engineer
Christina Koch,yoga,American,46.0,Christina Koch,flight engineer
Christina Koch,community service,American,46.0,Christina Koch,flight engineer
Christina Koch,photography,American,46.0,Christina Koch,flight engineer
Christina Koch,surfing,American,46.0,Christina Koch,flight engineer
Christina Koch,travel,American,46.0,Christina Koch,flight engineer
Dafydd Rhys Williams,flying,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,scuba diving,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,hiking,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,sailing,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,kayaking,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,canoeing,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,downhill skiing,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,cross-country skiing,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,flying,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,scuba diving,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,hiking,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,sailing,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,kayaking,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,canoeing,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,downhill skiing,Canada,71.0,Dafydd Rhys Williams,msp
Dafydd Rhys Williams,cross-country skiing,Canada,71.0,Dafydd Rhys Williams,msp
Daniel Burbank,licensed amateur radio operator,American,64.0,Daniel Burbank,msp
Daniel Burbank,member of the astronaut band 'Max Q',American,64.0,Daniel Burbank,msp
Daniel Burbank,former member of The Idlers,American,64.0,Daniel Burbank,msp
Daniel Burbank,licensed amateur radio operator,American,64.0,Daniel Burbank,msp
Daniel Burbank,member of the astronaut band 'Max Q',American,64.0,Daniel Burbank,msp
Daniel Burbank,former member of The Idlers,American,64.0,Daniel Burbank,msp
Daniel Burbank,licensed amateur radio operator,American,64.0,Daniel Burbank,commander
Daniel Burbank,member of the astronaut band 'Max Q',American,64.0,Daniel Burbank,commander
Daniel Burbank,former member of The Idlers,American,64.0,Daniel Burbank,commander
Daniel Tani,golf,United States,64.0,Daniel Tani,msp
Daniel Tani,flying,United States,64.0,Daniel Tani,msp
Daniel Tani,running,United States,64.0,Daniel Tani,msp
Daniel Tani,tennis,United States,64.0,Daniel Tani,msp
Daniel Tani,music,United States,64.0,Daniel Tani,msp
Daniel Tani,cooking,United States,64.0,Daniel Tani,msp
Daniel Tani,golf,United States,64.0,Daniel Tani,msp
Daniel Tani,flying,United States,64.0,Daniel Tani,msp
Daniel Tani,running,United States,64.0,Daniel Tani,msp
Daniel Tani,tennis,United States,64.0,Daniel Tani,msp
Daniel Tani,music,United States,64.0,Daniel Tani,msp
Daniel Tani,cooking,United States,64.0,Daniel Tani,msp
David Hilmers,playing the piano,U.S.,75.0,David Hilmers,msp
David Hilmers,gardening,U.S.,75.0,David Hilmers,msp
David Hilmers,electronics,U.S.,75.0,David Hilmers,msp
David Hilmers,spending time with his family,U.S.,75.0,David Hilmers,msp
David Hilmers,all types of sports,U.S.,75.0,David Hilmers,msp
David Hilmers,playing the piano,U.S.,75.0,David Hilmers,msp
David Hilmers,gardening,U.S.,75.0,David Hilmers,msp
David Hilmers,electronics,U.S.,75.0,David Hilmers,msp
David Hilmers,spending time with his family,U.S.,75.0,David Hilmers,msp
David Hilmers,all types of sports,U.S.,75.0,David Hilmers,msp
David Hilmers,playing the piano,U.S.,75.0,David Hilmers,msp
David Hilmers,gardening,U.S.,75.0,David Hilmers,msp
David Hilmers,electronics,U.S.,75.0,David Hilmers,msp
David Hilmers,spending time with his family,U.S.,75.0,David Hilmers,msp
David Hilmers,all types of sports,U.S.,75.0,David Hilmers,msp
David Hilmers,playing the piano,U.S.,75.0,David Hilmers,msp
David Hilmers,gardening,U.S.,75.0,David Hilmers,msp
David Hilmers,electronics,U.S.,75.0,David Hilmers,msp
David Hilmers,spending time with his family,U.S.,75.0,David Hilmers,msp
David Hilmers,all types of sports,U.S.,75.0,David Hilmers,msp
Dmitri Kondratyev,computers,Russia,56.0,Dmitri Kondratyev,commander
Dmitri Kondratyev,karate,Russia,56.0,Dmitri Kondratyev,commander
Dmitri Kondratyev,economics,Russia,56.0,Dmitri Kondratyev,commander
Dmitri Kondratyev,fishing,Russia,56.0,Dmitri Kondratyev,commander
Duane Carey,National Space Society,United States,68.0,Duane Carey,pilot
Duane Carey,American Motorcyclist Association,United States,68.0,Duane Carey,pilot
Duane Carey,Air Force Association,United States,68.0,Duane Carey,pilot
Edward Gibson,swimming,U.S.,88.0,Edward Gibson,msp
Edward Gibson,football,U.S.,88.0,Edward Gibson,msp
Edward Gibson,track,U.S.,88.0,Edward Gibson,msp
Edward Gibson,swimming (for rehabilitation),U.S.,88.0,Edward Gibson,msp
Edward Gibson,Boy Scouts of America,U.S.,88.0,Edward Gibson,msp
Eileen Collins,Astronautics,American,68.0,Eileen Collins,pilot
Eileen Collins,Aviation,American,68.0,Eileen Collins,pilot
Eileen Collins,Space exploration,American,68.0,Eileen Collins,pilot
Eileen Collins,Astronautics,American,68.0,Eileen Collins,pilot
Eileen Collins,Aviation,American,68.0,Eileen Collins,pilot
Eileen Collins,Space exploration,American,68.0,Eileen Collins,pilot
Eileen Collins,Astronautics,American,68.0,Eileen Collins,commander
Eileen Collins,Aviation,American,68.0,Eileen Collins,commander
Eileen Collins,Space exploration,American,68.0,Eileen Collins,commander
Eileen Collins,Astronautics,American,68.0,Eileen Collins,commander
Eileen Collins,Aviation,American,68.0,Eileen Collins,commander
Eileen Collins,Space exploration,American,68.0,Eileen Collins,commander
Ellen Ochoa,playing the flute,United States,67.0,Ellen Ochoa,msp
Ellen Ochoa,playing the flute,United States,67.0,Ellen Ochoa,msp
Ellen Ochoa,playing the flute,United States,67.0,Ellen Ochoa,msp
Ellen Ochoa,playing the flute,United States,67.0,Ellen Ochoa,msp
Frank De Winne,football,Belgium,64.0,Frank De Winne,commander
Frank De Winne,small PC applications,Belgium,64.0,Frank De Winne,commander
Frank De Winne,gastronomy,Belgium,64.0,Frank De Winne,commander
Frank De Winne,football,Belgium,64.0,Frank De Winne,commander
Frank De Winne,small PC applications,Belgium,64.0,Frank De Winne,commander
Frank De Winne,gastronomy,Belgium,64.0,Frank De Winne,commander
Franklin Story Musgrave,chess,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,flying,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,gardening,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,literary criticism,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,poetry,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,microcomputers,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,parachuting,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,photography,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,reading,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,running,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,scuba diving,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,soaring,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,chess,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,flying,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,gardening,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,literary criticism,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,poetry,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,microcomputers,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,parachuting,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,photography,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,reading,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,running,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,scuba diving,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,soaring,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,chess,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,flying,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,gardening,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,literary criticism,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,poetry,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,microcomputers,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,parachuting,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,photography,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,reading,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,running,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,scuba diving,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,soaring,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,chess,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,flying,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,gardening,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,literary criticism,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,poetry,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,microcomputers,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,parachuting,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,photography,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,reading,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,running,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,scuba diving,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,soaring,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,chess,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,flying,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,gardening,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,literary criticism,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,poetry,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,microcomputers,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,parachuting,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,photography,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,reading,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,running,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,scuba diving,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,soaring,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,chess,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,flying,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,gardening,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,literary criticism,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,poetry,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,microcomputers,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,parachuting,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,photography,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,reading,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,running,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,scuba diving,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,soaring,United States,90.0,Franklin Story Musgrave,msp
Frederick Gregory,reading,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,boating,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,hiking,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,diving,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,biking,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,traveling,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,reading,United States,84.0,Frederick Gregory,commander
Frederick Gregory,boating,United States,84.0,Frederick Gregory,commander
Frederick Gregory,hiking,United States,84.0,Frederick Gregory,commander
Frederick Gregory,diving,United States,84.0,Frederick Gregory,commander
Frederick Gregory,biking,United States,84.0,Frederick Gregory,commander
Frederick Gregory,traveling,United States,84.0,Frederick Gregory,commander
Frederick Gregory,reading,United States,84.0,Frederick Gregory,commander
Frederick Gregory,boating,United States,84.0,Frederick Gregory,commander
Frederick Gregory,hiking,United States,84.0,Frederick Gregory,commander
Frederick Gregory,diving,United States,84.0,Frederick Gregory,commander
Frederick Gregory,biking,United States,84.0,Frederick Gregory,commander
Frederick Gregory,traveling,United States,84.0,Frederick Gregory,commander
Frederick Sturckow,flying,U.S.,64.0,Frederick Sturckow,pilot
Frederick Sturckow,physical training,U.S.,64.0,Frederick Sturckow,pilot
Frederick Sturckow,flying,U.S.,64.0,Frederick Sturckow,pilot
Frederick Sturckow,physical training,U.S.,64.0,Frederick Sturckow,pilot
Frederick Sturckow,flying,U.S.,64.0,Frederick Sturckow,commander
Frederick Sturckow,physical training,U.S.,64.0,Frederick Sturckow,commander
Frederick Sturckow,flying,U.S.,64.0,Frederick Sturckow,commander
Frederick Sturckow,physical training,U.S.,64.0,Frederick Sturckow,commander
Fyodor Yurchikhin,collecting stamps and space logos,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,sports,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,history of cosmonautics,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,promotion of space,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,reading history,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,science fiction,Russia,66.0,Fyodor Yurchikhin,msp
